latitude,longitude
47.67517727,-122.26954142
47.654683697,-122.280006224
47.663049842,-122.307217398
47.693459184,-122.290631325
47.661277312,-122.314286231
47.680744822,-122.263646937
47.669311609,-122.318716451
47.659859813,-122.275340703
47.661805172,-122.304657528
47.654512502,-122.321399433
47.668373019,-122.27738223
47.657817951,-122.321886734
47.665556575,-122.296153281
47.668525039,-122.300091215
47.662180578,-122.313115708
47.663996256,-122.313087958
47.662180578,-122.313115708
47.66749967,-122.314168865
47.673575344,-122.261217208
47.658488958,-122.319786353
47.677634708,-122.306563261
47.663323359,-122.298411149
47.668523588,-122.299035852
47.670157567,-122.307960375
47.663996256,-122.313087958
47.674876869,-122.284893853
47.668237762,-122.274956394
47.671501781,-122.320559896
47.669940211,-122.262792795
47.658487028,-122.318791568
47.667484138,-122.311898777
47.669458059,-122.280807129
47.661888297,-122.30090616
47.674882825,-122.29115011
47.669256678,-122.300622916
47.678020425,-122.316542765
47.658488958,-122.319786353
47.662214248,-122.318408825
47.663290887,-122.299531316
47.663091477,-122.313099947
47.662161278,-122.309507571
47.675774648,-122.30220814
47.664582314,-122.283154853
47.663996256,-122.313087958
47.656981571,-122.284991493
47.661270413,-122.313129284
47.674979444,-122.316510494
47.675843459,-122.319022078
47.663962693,-122.308340727
47.659054982,-122.313187754
47.667848883,-122.318406513
47.674979444,-122.316510494
47.665334144,-122.300710977
47.661291338,-122.316579841
47.660532241,-122.313149002
47.661262805,-122.28599116
47.659788298,-122.312600413
47.67489619,-122.298545423
47.661295327,-122.31710855
47.662188311,-122.314261921
47.658490917,-122.320841557
47.660532241,-122.313149002
47.66851252,-122.290813731
47.669892264,-122.279469526
47.670347441,-122.296213998
47.661306589,-122.318776077
47.660382214,-122.318782355
47.660532241,-122.313149002
47.661308848,-122.319172556
47.667504097,-122.31520454
47.660578746,-122.317722681
47.6700834,-122.311891534
47.675809441,-122.315003449
47.667505407,-122.316300678
47.668297135,-122.275797
47.667222736,-122.305504719
47.663073271,-122.304964722
47.662214248,-122.318408825
47.678890739,-122.262228092
47.664004059,-122.314224057
47.661251604,-122.287697676
47.668522119,-122.297882356
47.660532241,-122.313149002
47.662180578,-122.313115708
47.695711304,-122.300141514
47.691305179,-122.275715542
47.663074324,-122.310830524
47.658488958,-122.319786353
47.664582314,-122.283154853
47.663995408,-122.305447814
47.663967129,-122.309679006
47.693476373,-122.305476976
47.670348236,-122.297269614
47.669375511,-122.317362623
47.677296356,-122.318739008
47.667464279,-122.307150271
47.677296356,-122.318739008
47.660532241,-122.313149002
47.663323359,-122.298411149
47.668987778,-122.268800156
47.660532241,-122.313149002
47.658356433,-122.316654387
47.669375511,-122.317362623
47.676197106,-122.263550268
47.661496782,-122.297770145
47.664004059,-122.314224057
47.662158367,-122.309703371
47.666402953,-122.308302916
47.692761828,-122.298786413
47.661262805,-122.28599116
47.67527654,-122.308713229
47.658487028,-122.318791568
47.674879774,-122.293261052
47.670595998,-122.316286576
47.676918864,-122.317378245
47.661299471,-122.317639415
47.676617106,-122.272908431
47.682298516,-122.277645639
47.660532241,-122.313149002
47.660532241,-122.313149002
47.662172801,-122.311979508
47.663962693,-122.308340727
47.663962693,-122.308340727
47.663798887,-122.30089938
47.676918864,-122.317378245
47.67577587,-122.298997544
47.680319099,-122.302842793
47.665556575,-122.296153281
47.675845497,-122.319341866
47.675397222,-122.315657944
47.676918864,-122.317378245
47.661888297,-122.30090616
47.678507036,-122.291704793
47.661270413,-122.313129284
47.662188311,-122.314261921
47.656704246,-122.321884895
47.665686888,-122.317395594
47.687541708,-122.285255212
47.668561976,-122.315192
47.694538451,-122.289266536
47.676918864,-122.317378245
47.668559378,-122.314672177
47.695692357,-122.29736463
47.660035677,-122.320834236
47.679413247,-122.28079574
47.671251417,-122.314172601
47.659054982,-122.313187754
47.660578746,-122.317722681
47.666402953,-122.308302916
47.676691473,-122.290299186
47.658487028,-122.318791568
47.664027541,-122.317413616
47.661259762,-122.309512613
47.676688624,-122.294062956
47.659082659,-122.31550035
47.661259292,-122.308946832
47.668353179,-122.305472366
47.661888297,-122.30090616
47.675775149,-122.300652111
47.673036061,-122.317363466
47.665012204,-122.295620841
47.663996256,-122.313087958
47.652976314,-122.312463053
47.662168194,-122.310843379
47.663996256,-122.313087958
47.681766195,-122.275457759
47.669417949,-122.291433285
47.658321742,-122.313785244
47.673968971,-122.298006928
47.673057517,-122.284873507
47.676697997,-122.302764218
47.662180578,-122.313115708
47.663074324,-122.310830524
47.674006062,-122.310808393
47.683953137,-122.307799366
47.657574536,-122.313226593
47.66401157,-122.315250734
47.695264217,-122.289245997
47.662158433,-122.308367812
47.665334144,-122.300710977
47.66327042,-122.300366903
47.669256678,-122.300622916
47.66313666,-122.320134981
47.662154279,-122.307231574
47.663996256,-122.313087958
47.663323359,-122.298411149
47.662180578,-122.313115708
47.670595998,-122.316286576
47.662222032,-122.319560822
47.678507638,-122.287119227
47.679409458,-122.311467973
47.665334144,-122.300710977
47.675266773,-122.310854914
47.662180578,-122.313115708
47.683048132,-122.295326457
47.666970032,-122.281199479
47.662180578,-122.313115708
47.669476983,-122.30857112
47.676145276,-122.311937121
47.667479229,-122.310762133
47.68395423,-122.301857328
47.661273174,-122.313707741
47.663996256,-122.313087958
47.659054982,-122.313187754
47.677296356,-122.318739008
47.662172801,-122.311979508
47.658308153,-122.312639209
47.661888297,-122.30090616
47.664932509,-122.316869158
47.667122538,-122.30061024
47.667841685,-122.317371763
47.663798887,-122.30089938
47.663323359,-122.298411149
47.662841556,-122.297656065
47.662168194,-122.310843379
47.658490917,-122.320841557
47.661888297,-122.30090616
47.661888297,-122.30090616
47.661888297,-122.30090616
47.6664274,-122.311916276
47.681894278,-122.317464078
47.675849883,-122.320056537
47.668353179,-122.305472366
47.685765983,-122.28951253
47.662222032,-122.319560822
47.672147633,-122.288565491
47.670571263,-122.272525632
47.670403975,-122.317363508
47.678506474,-122.293057346
47.663995573,-122.278369492
47.676918864,-122.317378245
47.678516645,-122.309842159
47.667990041,-122.284818033
47.667484138,-122.311898777
47.678538184,-122.307698855
47.671115658,-122.317363525
47.678376855,-122.317398347
47.678538184,-122.307698855
47.683045905,-122.288082462
47.660578746,-122.317722681
47.661312714,-122.319567716
47.660578746,-122.317722681
47.670048391,-122.308937424
47.660542969,-122.314305111
47.656827841,-122.318799193
47.662168194,-122.310843379
47.659068796,-122.314343862
47.662168194,-122.310843379
47.662161278,-122.309507571
47.656827841,-122.318799193
47.678514592,-122.301717094
47.667990041,-122.284818033
47.664905947,-122.314211016
47.662222032,-122.319560822
47.667484138,-122.311898777
47.680323854,-122.290401911
47.673896493,-122.272778758
47.664317364,-122.298224681
47.656205238,-122.312128789
47.655054612,-122.321893973
47.667484138,-122.311898777
47.657574536,-122.313226593
47.66645706,-122.301938671
47.661785443,-122.299522906
47.678513502,-122.283652312
47.661888297,-122.30090616
47.678890739,-122.262228092
47.668525039,-122.300091215
47.664874163,-122.309477251
47.671823371,-122.277164188
47.662188311,-122.314261921
47.690307272,-122.307391658
47.66306631,-122.310256188
47.67574733,-122.268539262
47.662180578,-122.313115708
47.676197106,-122.263550268
47.685767556,-122.292712083
47.661273174,-122.313707741
47.673064509,-122.289131715
47.664004059,-122.314224057
47.656706241,-122.32085015
47.663962693,-122.308340727
47.671671685,-122.279488992
47.688457095,-122.296717037
47.662841556,-122.297656065
47.69300127,-122.281543098
47.696562148,-122.291911949
47.663996256,-122.313087958
47.666696142,-122.27374281
47.667504097,-122.31520454
47.697045012,-122.290544117
47.678890739,-122.262228092
47.678890739,-122.262228092
47.661258283,-122.307813304
47.666771393,-122.317383602
47.663996256,-122.313087958
47.681894278,-122.317464078
47.657201764,-122.317810585
47.663091477,-122.313099947
47.668538614,-122.308843377
47.656835087,-122.31324654
47.661520277,-122.299865684
47.664935652,-122.317406345
47.663996256,-122.313087958
47.656015752,-122.31784164
47.66564016,-122.30650234
47.662180578,-122.313115708
47.676706433,-122.306539615
47.663996256,-122.313087958
47.685770558,-122.311059083
47.663290887,-122.299531316
47.666309733,-122.320693643
47.662180578,-122.313115708
47.672148267,-122.292417377
47.661273174,-122.313707741
47.662180578,-122.313115708
47.681894278,-122.317464078
47.676918864,-122.317378245
47.660532241,-122.313149002
47.684846855,-122.280420623
47.667491533,-122.31303422
47.667491533,-122.31303422
47.678746596,-122.316551779
47.679489112,-122.319355482
47.664880641,-122.310238685
47.660532241,-122.313149002
47.68393649,-122.286285697
47.683885991,-122.263839205
47.660532241,-122.313149002
47.660532241,-122.313149002
47.658335551,-122.314941569
47.689770895,-122.290699665
47.664582314,-122.283154853
47.685763765,-122.2884577
47.675809441,-122.315003449
47.663603874,-122.320712375
47.671033533,-122.260978551
47.679476731,-122.318078069
47.65758841,-122.314382775
47.657517537,-122.320847219
47.676691713,-122.310876481
47.676191863,-122.317368221
47.660532241,-122.313149002
47.689401995,-122.307909344
47.663798887,-122.30089938
47.665668255,-122.313062373
47.693093051,-122.289300394
47.691931458,-122.301494008
47.664582314,-122.283154853
47.683048132,-122.295326457
47.675404346,-122.317363188
47.678538184,-122.307698855
47.675275763,-122.311926291
47.675774648,-122.30220814
47.662180578,-122.313115708
47.675404346,-122.317363188
47.681894278,-122.317464078
47.662188311,-122.314261921
47.662841556,-122.297656065
47.663323359,-122.298411149
47.677296356,-122.318739008
47.662172801,-122.311979508
47.660532241,-122.313149002
47.689368055,-122.309521783
47.664004059,-122.314224057
47.662154279,-122.307231574
47.695744308,-122.304769068
47.682140147,-122.290453263
47.662165383,-122.305467498
47.657268615,-122.271727393
47.661562506,-122.320726225
47.659459062,-122.31978259
47.659054982,-122.313187754
47.695730366,-122.302853362
47.670595998,-122.316286576
47.676197106,-122.263550268
47.688564324,-122.279912837
47.662180578,-122.313115708
47.665334144,-122.300710977
47.664004059,-122.314224057
47.662819573,-122.299197915
47.661888297,-122.30090616
47.682140147,-122.290453263
47.658490917,-122.320841557
47.679102031,-122.315683901
47.682140147,-122.290453263
47.67669308,-122.278937294
47.681557037,-122.278090916
47.663996256,-122.313087958
47.667468877,-122.308286781
47.676918864,-122.317378245
47.678502567,-122.298471561
47.662888629,-122.287452479
47.660532241,-122.313149002
47.658490917,-122.320841557
47.664004059,-122.314224057
47.666349091,-122.278394329
47.659054982,-122.313187754
47.661197095,-122.291042064
47.697488835,-122.294643028
47.666771393,-122.317383602
47.663323359,-122.298411149
47.667464279,-122.307150271
47.658487028,-122.318791568
47.678538184,-122.307698855
47.664898784,-122.313074275
47.661267619,-122.313133263
47.661263239,-122.311992621
47.657253995,-122.28275597
47.665681327,-122.315228621
47.663054432,-122.307786088
47.67415689,-122.316510577
47.665334144,-122.300710977
47.668991547,-122.310748741
47.660382214,-122.318782355
47.665642904,-122.309464121
47.660532241,-122.313149002
47.662053029,-122.299864511
47.665668255,-122.313062373
47.666434627,-122.313048992
47.663962693,-122.308340727
47.667841685,-122.317371763
47.662180578,-122.313115708
47.662180578,-122.313115708
47.660532241,-122.313149002
47.663996256,-122.313087958
47.678538184,-122.307698855
47.672840354,-122.266637158
47.660532241,-122.313149002
47.667146307,-122.272566492
47.664004059,-122.314224057
47.662180578,-122.313115708
47.659096234,-122.316636308
47.675397222,-122.315657944
47.663054432,-122.307786088
47.664880641,-122.310238685
47.663323359,-122.298411149
47.66306631,-122.310256188
47.661267619,-122.313133263
47.668345866,-122.276588739
47.667130277,-122.320918707
47.686674975,-122.307308502
47.667100037,-122.302675931
47.681894278,-122.317464078
47.674979444,-122.316510494
47.675404346,-122.317363188
47.657269407,-122.315271903
47.658488958,-122.319786353
47.683992987,-122.315293085
47.662388033,-122.269697369
47.68485978,-122.309183821
47.675266773,-122.310854914
47.655353904,-122.313285543
47.68169394,-122.297487008
47.664027541,-122.317413616
47.681894278,-122.317464078
47.660940817,-122.287173567
47.664582314,-122.283154853
47.658335551,-122.314941569
47.678512894,-122.275614558
47.661888297,-122.30090616
47.680323854,-122.290401911
47.692249377,-122.279191328
47.682274161,-122.283692645
47.663323359,-122.298411149
47.672840354,-122.266637158
47.662154279,-122.307231574
47.659082659,-122.31550035
47.691645606,-122.289336653
47.677647874,-122.317388291
47.661308848,-122.319172556
47.682140147,-122.290453263
47.664582314,-122.283154853
47.679445993,-122.315042155
47.668538614,-122.308843377
47.682926756,-122.264493914
47.67574733,-122.268539262
47.674979444,-122.316510494
47.665779495,-122.290171391
47.66128078,-122.314864129
47.6579168,-122.316665189
47.662168194,-122.310843379
47.667841685,-122.317371763
47.662222032,-122.319560822
47.681894278,-122.317464078
47.663323359,-122.298411149
47.689770895,-122.290699665
47.676191863,-122.317368221
47.675776998,-122.304792497
47.673036061,-122.317363466
47.661308848,-122.319172556
47.678026297,-122.315693307
47.664932509,-122.316869158
47.664004059,-122.314224057
47.66899712,-122.314156682
47.667122538,-122.30061024
47.657729493,-122.285531503
47.657574536,-122.313226593
47.674568339,-122.314340463
47.669311609,-122.318716451
47.683048432,-122.292098449
47.664004059,-122.314224057
47.666441738,-122.314189824
47.674283217,-122.308750737
47.679409671,-122.278235627
47.679891201,-122.289317806
47.669469049,-122.258804206
47.658766484,-122.273993877
47.66749967,-122.314168865
47.675773823,-122.3011629
47.676512148,-122.3125402
47.676707944,-122.288958434
47.665668255,-122.313062373
47.658490917,-122.320841557
47.667189595,-122.299553088
47.682525045,-122.263683184
47.667122538,-122.30061024
47.666845283,-122.269455196
47.695264217,-122.289245997
47.667002044,-122.304404336
47.676918864,-122.317378245
47.65758841,-122.314382775
47.658487028,-122.318791568
47.667491533,-122.31303422
47.664004059,-122.314224057
47.674884111,-122.290263799
47.672503165,-122.31736348
47.660532241,-122.313149002
47.672078632,-122.257101151
47.663074324,-122.310830524
47.688978222,-122.30155933
47.661302969,-122.318422859
47.656931674,-122.277717535
47.675275763,-122.311926291
47.686062606,-122.314253759
47.671746659,-122.317363518
47.675397222,-122.315657944
47.663996256,-122.313087958
47.680355072,-122.286125183
47.680355072,-122.286125183
47.669048309,-122.303848267
47.664859772,-122.307189941
